TagNameGroup,TagName,TagType,Writable,G0,G1,G2
DICOM,HighBit,?,false,DICOM,DICOM,Image
DICOM,PixelRepresentation,?,false,DICOM,DICOM,Image
DICOM,SmallestValidPixelValue,?,false,DICOM,DICOM,Image
DICOM,LargestValidPixelValue,?,false,DICOM,DICOM,Image
DICOM,SmallestImagePixelValue,?,false,DICOM,DICOM,Image
DICOM,LargestImagePixelValue,?,false,DICOM,DICOM,Image
DICOM,SmallestPixelValueInSeries,?,false,DICOM,DICOM,Image
DICOM,LargestPixelValueInSeries,?,false,DICOM,DICOM,Image
DICOM,SmallestImagePixelValueInPlane,?,false,DICOM,DICOM,Image
DICOM,LargestImagePixelValueInPlane,?,false,DICOM,DICOM,Image
DICOM,PixelPaddingValue,?,false,DICOM,DICOM,Image
DICOM,PixelPaddingRangeLimit,?,false,DICOM,DICOM,Image
DICOM,ImageLocation,?,false,DICOM,DICOM,Image
DICOM,QualityControlImage,?,false,DICOM,DICOM,Image
DICOM,BurnedInAnnotation,?,false,DICOM,DICOM,Image
DICOM,TransformLabel,?,false,DICOM,DICOM,Image
DICOM,TransformVersionNumber,?,false,DICOM,DICOM,Image
DICOM,NumberOfTransformSteps,?,false,DICOM,DICOM,Image
DICOM,SequenceOfCompressedData,?,false,DICOM,DICOM,Image
DICOM,DetailsOfCoefficients,?,false,DICOM,DICOM,Image
DICOM,CoefficientCoding,?,false,DICOM,DICOM,Image
DICOM,CoefficientCodingPointers,?,false,DICOM,DICOM,Image
DICOM,DCTLabel,?,false,DICOM,DICOM,Image
DICOM,DataBlockDescription,?,false,DICOM,DICOM,Image
DICOM,DataBlock,?,false,DICOM,DICOM,Image
DICOM,NormalizationFactorFormat,?,false,DICOM,DICOM,Image
DICOM,ZonalMapNumberFormat,?,false,DICOM,DICOM,Image
DICOM,ZonalMapLocation,?,false,DICOM,DICOM,Image
DICOM,ZonalMapFormat,?,false,DICOM,DICOM,Image
DICOM,AdaptiveMapFormat,?,false,DICOM,DICOM,Image
DICOM,CodeNumberFormat,?,false,DICOM,DICOM,Image
DICOM,CodeLabel,?,false,DICOM,DICOM,Image
DICOM,NumberOfTables,?,false,DICOM,DICOM,Image
DICOM,CodeTableLocation,?,false,DICOM,DICOM,Image
DICOM,BitsForCodeWord,?,false,DICOM,DICOM,Image
DICOM,ImageDataLocation,?,false,DICOM,DICOM,Image
DICOM,PixelSpacingCalibrationType,?,false,DICOM,DICOM,Image
DICOM,PixelSpacingCalibrationDescription,?,false,DICOM,DICOM,Image
DICOM,PixelIntensityRelationship,?,false,DICOM,DICOM,Image
DICOM,PixelIntensityRelationshipSign,?,false,DICOM,DICOM,Image
DICOM,WindowCenter,?,false,DICOM,DICOM,Image
DICOM,WindowWidth,?,false,DICOM,DICOM,Image
DICOM,RescaleIntercept,?,false,DICOM,DICOM,Image
DICOM,RescaleSlope,?,false,DICOM,DICOM,Image
DICOM,RescaleType,?,false,DICOM,DICOM,Image
DICOM,WindowCenterAndWidthExplanation,?,false,DICOM,DICOM,Image
DICOM,VOI_LUTFunction,?,false,DICOM,DICOM,Image
DICOM,GrayScale,?,false,DICOM,DICOM,Image
DICOM,RecommendedViewingMode,?,false,DICOM,DICOM,Image
DICOM,GrayLookupTableDescriptor,?,false,DICOM,DICOM,Image
DICOM,RedPaletteColorTableDescriptor,?,false,DICOM,DICOM,Image
DICOM,GreenPaletteColorTableDescriptor,?,false,DICOM,DICOM,Image
DICOM,BluePaletteColorTableDescriptor,?,false,DICOM,DICOM,Image
DICOM,LargeRedPaletteColorTableDescr,?,false,DICOM,DICOM,Image
DICOM,LargeGreenPaletteColorTableDescr,?,false,DICOM,DICOM,Image
DICOM,LargeBluePaletteColorTableDescr,?,false,DICOM,DICOM,Image
DICOM,PaletteColorTableUID,?,false,DICOM,DICOM,Image
DICOM,GrayLookupTableData,?,false,DICOM,DICOM,Image
DICOM,RedPaletteColorTableData,?,false,DICOM,DICOM,Image
DICOM,GreenPaletteColorTableData,?,false,DICOM,DICOM,Image
DICOM,BluePaletteColorTableData,?,false,DICOM,DICOM,Image
DICOM,LargeRedPaletteColorTableData,?,false,DICOM,DICOM,Image
DICOM,LargeGreenPaletteColorTableData,?,false,DICOM,DICOM,Image
DICOM,LargeBluePaletteColorTableData,?,false,DICOM,DICOM,Image
DICOM,LargePaletteColorLookupTableUID,?,false,DICOM,DICOM,Image
DICOM,SegmentedRedColorTableData,?,false,DICOM,DICOM,Image
DICOM,SegmentedGreenColorTableData,?,false,DICOM,DICOM,Image
DICOM,SegmentedBlueColorTableData,?,false,DICOM,DICOM,Image
DICOM,BreastImplantPresent,?,false,DICOM,DICOM,Image
DICOM,PartialView,?,false,DICOM,DICOM,Image
DICOM,PartialViewDescription,?,false,DICOM,DICOM,Image
DICOM,PartialViewCodeSequence,?,false,DICOM,DICOM,Image
DICOM,SpatialLocationsPreserved,?,false,DICOM,DICOM,Image
DICOM,DataPathAssignment,?,false,DICOM,DICOM,Image
DICOM,BlendingLUT1Sequence,?,false,DICOM,DICOM,Image
DICOM,BlendingWeightConstant,?,false,DICOM,DICOM,Image
DICOM,BlendingLookupTableData,?,false,DICOM,DICOM,Image
DICOM,BlendingLUT2Sequence,?,false,DICOM,DICOM,Image
DICOM,DataPathID,?,false,DICOM,DICOM,Image
DICOM,RGBLUTTransferFunction,?,false,DICOM,DICOM,Image
DICOM,AlphaLUTTransferFunction,?,false,DICOM,DICOM,Image
DICOM,ICCProfile,?,false,DICOM,DICOM,Image
DICOM,LossyImageCompression,?,false,DICOM,DICOM,Image
DICOM,LossyImageCompressionRatio,?,false,DICOM,DICOM,Image
DICOM,LossyImageCompressionMethod,?,false,DICOM,DICOM,Image
DICOM,ModalityLUTSequence,?,false,DICOM,DICOM,Image
DICOM,LUTDescriptor,?,false,DICOM,DICOM,Image
DICOM,LUTExplanation,?,false,DICOM,DICOM,Image
DICOM,ModalityLUTType,?,false,DICOM,DICOM,Image
DICOM,LUTData,?,false,DICOM,DICOM,Image
DICOM,VOILUTSequence,?,false,DICOM,DICOM,Image
DICOM,SoftcopyVOILUTSequence,?,false,DICOM,DICOM,Image
DICOM,ImagePresentationComments,?,false,DICOM,DICOM,Image
DICOM,BiPlaneAcquisitionSequence,?,false,DICOM,DICOM,Image
DICOM,RepresentativeFrameNumber,?,false,DICOM,DICOM,Image
DICOM,FrameNumbersOfInterest,?,false,DICOM,DICOM,Image
DICOM,FrameOfInterestDescription,?,false,DICOM,DICOM,Image
DICOM,FrameOfInterestType,?,false,DICOM,DICOM,Image
DICOM,MaskPointers,?,false,DICOM,DICOM,Image
DICOM,RWavePointer,?,false,DICOM,DICOM,Image
DICOM,MaskSubtractionSequence,?,false,DICOM,DICOM,Image
DICOM,MaskOperation,?,false,DICOM,DICOM,Image
DICOM,ApplicableFrameRange,?,false,DICOM,DICOM,Image
DICOM,MaskFrameNumbers,?,false,DICOM,DICOM,Image
DICOM,ContrastFrameAveraging,?,false,DICOM,DICOM,Image
DICOM,MaskSubPixelShift,?,false,DICOM,DICOM,Image
DICOM,TIDOffset,?,false,DICOM,DICOM,Image
DICOM,MaskOperationExplanation,?,false,DICOM,DICOM,Image
DICOM,PixelDataProviderURL,?,false,DICOM,DICOM,Image
DICOM,DataPointRows,?,false,DICOM,DICOM,Image
DICOM,DataPointColumns,?,false,DICOM,DICOM,Image
DICOM,SignalDomainColumns,?,false,DICOM,DICOM,Image
DICOM,LargestMonochromePixelValue,?,false,DICOM,DICOM,Image
DICOM,DataRepresentation,?,false,DICOM,DICOM,Image
DICOM,PixelMeasuresSequence,?,false,DICOM,DICOM,Image
DICOM,FrameVOILUTSequence,?,false,DICOM,DICOM,Image
DICOM,PixelValueTransformationSequence,?,false,DICOM,DICOM,Image
DICOM,SignalDomainRows,?,false,DICOM,DICOM,Image
DICOM,DisplayFilterPercentage,?,false,DICOM,DICOM,Image
DICOM,FramePixelShiftSequence,?,false,DICOM,DICOM,Image
DICOM,SubtractionItemID,?,false,DICOM,DICOM,Image
DICOM,PixelIntensityRelationshipLUTSeq,?,false,DICOM,DICOM,Image
DICOM,FramePixelDataPropertiesSequence,?,false,DICOM,DICOM,Image
DICOM,GeometricalProperties,?,false,DICOM,DICOM,Image
DICOM,GeometricMaximumDistortion,?,false,DICOM,DICOM,Image
DICOM,ImageProcessingApplied,?,false,DICOM,DICOM,Image
DICOM,MaskSelectionMode,?,false,DICOM,DICOM,Image
DICOM,LUTFunction,?,false,DICOM,DICOM,Image
DICOM,MaskVisibilityPercentage,?,false,DICOM,DICOM,Image
DICOM,PixelShiftSequence,?,false,DICOM,DICOM,Image
DICOM,RegionPixelShiftSequence,?,false,DICOM,DICOM,Image
DICOM,VerticesOfTheRegion,?,false,DICOM,DICOM,Image
DICOM,PixelShiftFrameRange,?,false,DICOM,DICOM,Image
DICOM,LUTFrameRange,?,false,DICOM,DICOM,Image
DICOM,ImageToEquipmentMappingMatrix,?,false,DICOM,DICOM,Image
DICOM,EquipmentCoordinateSystemID,?,false,DICOM,DICOM,Image
DICOM,LowerRangeOfPixels1a,?,false,DICOM,DICOM,Image
DICOM,LowerRangeOfPixels1b,?,false,DICOM,DICOM,Image
DICOM,LowerRangeOfPixels1c,?,false,DICOM,DICOM,Image
DICOM,LowerRangeOfPixels1d,?,false,DICOM,DICOM,Image
DICOM,LowerRangeOfPixels1e,?,false,DICOM,DICOM,Image
DICOM,LowerRangeOfPixels1f,?,false,DICOM,DICOM,Image
DICOM,LowerRangeOfPixels1g,?,false,DICOM,DICOM,Image
DICOM,LowerRangeOfPixels1h,?,false,DICOM,DICOM,Image
DICOM,LowerRangeOfPixels1i,?,false,DICOM,DICOM,Image
DICOM,LowerRangeOfPixels2,?,false,DICOM,DICOM,Image
DICOM,UpperRangeOfPixels2,?,false,DICOM,DICOM,Image
DICOM,LenOfTotHdrInBytes,?,false,DICOM,DICOM,Image
DICOM,VersionOfTheHdrStruct,?,false,DICOM,DICOM,Image
DICOM,AdvantageCompOverflow,?,false,DICOM,DICOM,Image
DICOM,AdvantageCompUnderflow,?,false,DICOM,DICOM,Image
DICOM,StudyGroupLength,?,false,DICOM,DICOM,Image
DICOM,StudyStatusID,?,false,DICOM,DICOM,Image
DICOM,StudyPriorityID,?,false,DICOM,DICOM,Image
DICOM,StudyIDIssuer,?,false,DICOM,DICOM,Image
DICOM,StudyVerifiedDate,?,false,DICOM,DICOM,Image
DICOM,StudyVerifiedTime,?,false,DICOM,DICOM,Image
DICOM,StudyReadDate,?,false,DICOM,DICOM,Image
DICOM,StudyReadTime,?,false,DICOM,DICOM,Image
DICOM,ScheduledStudyStartDate,?,false,DICOM,DICOM,Image
DICOM,ScheduledStudyStartTime,?,false,DICOM,DICOM,Image
DICOM,ScheduledStudyStopDate,?,false,DICOM,DICOM,Image
DICOM,ScheduledStudyStopTime,?,false,DICOM,DICOM,Image
DICOM,ScheduledStudyLocation,?,false,DICOM,DICOM,Image
DICOM,ScheduledStudyLocationAETitle,?,false,DICOM,DICOM,Image
DICOM,ReasonForStudy,?,false,DICOM,DICOM,Image
DICOM,RequestingPhysicianIDSequence,?,false,DICOM,DICOM,Image
DICOM,RequestingPhysician,?,false,DICOM,DICOM,Image
DICOM,RequestingService,?,false,DICOM,DICOM,Image
DICOM,StudyArrivalDate,?,false,DICOM,DICOM,Image
DICOM,StudyArrivalTime,?,false,DICOM,DICOM,Image
DICOM,StudyCompletionDate,?,false,DICOM,DICOM,Image
DICOM,StudyCompletionTime,?,false,DICOM,DICOM,Image
DICOM,StudyComponentStatusID,?,false,DICOM,DICOM,Image
DICOM,RequestedProcedureDescription,?,false,DICOM,DICOM,Image
DICOM,RequestedProcedureCodeSequence,?,false,DICOM,DICOM,Image
DICOM,RequestedContrastAgent,?,false,DICOM,DICOM,Image
DICOM,StudyComments,?,false,DICOM,DICOM,Image
DICOM,ReferencedPatientAliasSequence,?,false,DICOM,DICOM,Image
DICOM,VisitStatusID,?,false,DICOM,DICOM,Image
DICOM,AdmissionID,?,false,DICOM,DICOM,Image
DICOM,IssuerOfAdmissionID,?,false,DICOM,DICOM,Image
DICOM,RouteOfAdmissions,?,false,DICOM,DICOM,Image
DICOM,ScheduledAdmissionDate,?,false,DICOM,DICOM,Image
DICOM,ScheduledAdmissionTime,?,false,DICOM,DICOM,Image
DICOM,ScheduledDischargeDate,?,false,DICOM,DICOM,Image
DICOM,ScheduledDischargeTime,?,false,DICOM,DICOM,Image
DICOM,ScheduledPatientInstitResidence,?,false,DICOM,DICOM,Image
DICOM,AdmittingDate,?,false,DICOM,DICOM,Image
DICOM,AdmittingTime,?,false,DICOM,DICOM,Image
DICOM,DischargeDate,?,false,DICOM,DICOM,Image
DICOM,DischargeTime,?,false,DICOM,DICOM,Image
DICOM,DischargeDiagnosisDescription,?,false,DICOM,DICOM,Image
DICOM,DischargeDiagnosisCodeSequence,?,false,DICOM,DICOM,Image
DICOM,SpecialNeeds,?,false,DICOM,DICOM,Image
DICOM,ServiceEpisodeID,?,false,DICOM,DICOM,Image
DICOM,IssuerOfServiceEpisodeID,?,false,DICOM,DICOM,Image
DICOM,ServiceEpisodeDescription,?,false,DICOM,DICOM,Image
DICOM,PertinentDocumentsSequence,?,false,DICOM,DICOM,Image
DICOM,CurrentPatientLocation,?,false,DICOM,DICOM,Image
DICOM,PatientInstitutionResidence,?,false,DICOM,DICOM,Image
DICOM,PatientState,?,false,DICOM,DICOM,Image
DICOM,PatientClinicalTrialParticipSeq,?,false,DICOM,DICOM,Image
DICOM,VisitComments,?,false,DICOM,DICOM,Image
DICOM,WaveformOriginality,?,false,DICOM,DICOM,Image
DICOM,NumberOfWaveformChannels,?,false,DICOM,DICOM,Image
DICOM,NumberOfWaveformSamples,?,false,DICOM,DICOM,Image
DICOM,SamplingFrequency,?,false,DICOM,DICOM,Image
DICOM,MultiplexGroupLabel,?,false,DICOM,DICOM,Image
DICOM,ChannelDefinitionSequence,?,false,DICOM,DICOM,Image
DICOM,WaveformChannelNumber,?,false,DICOM,DICOM,Image
DICOM,ChannelLabel,?,false,DICOM,DICOM,Image
DICOM,ChannelStatus,?,false,DICOM,DICOM,Image
DICOM,ChannelSourceSequence,?,false,DICOM,DICOM,Image
DICOM,ChannelSourceModifiersSequence,?,false,DICOM,DICOM,Image
DICOM,SourceWaveformSequence,?,false,DICOM,DICOM,Image
DICOM,ChannelDerivationDescription,?,false,DICOM,DICOM,Image
DICOM,ChannelSensitivity,?,false,DICOM,DICOM,Image
DICOM,ChannelSensitivityUnitsSequence,?,false,DICOM,DICOM,Image
DICOM,ChannelSensitivityCorrectionFactor,?,false,DICOM,DICOM,Image
DICOM,ChannelBaseline,?,false,DICOM,DICOM,Image
DICOM,ChannelTimeSkew,?,false,DICOM,DICOM,Image
DICOM,ChannelSampleSkew,?,false,DICOM,DICOM,Image
DICOM,ChannelOffset,?,false,DICOM,DICOM,Image
DICOM,WaveformBitsStored,?,false,DICOM,DICOM,Image
DICOM,FilterLowFrequency,?,false,DICOM,DICOM,Image
DICOM,FilterHighFrequency,?,false,DICOM,DICOM,Image
DICOM,NotchFilterFrequency,?,false,DICOM,DICOM,Image
DICOM,NotchFilterBandwidth,?,false,DICOM,DICOM,Image
DICOM,WaveformDataDisplayScale,?,false,DICOM,DICOM,Image
DICOM,WaveformDisplayBkgCIELabValue,?,false,DICOM,DICOM,Image
DICOM,WaveformPresentationGroupSequence,?,false,DICOM,DICOM,Image
DICOM,PresentationGroupNumber,?,false,DICOM,DICOM,Image
DICOM,ChannelDisplaySequence,?,false,DICOM,DICOM,Image
DICOM,ChannelRecommendDisplayCIELabValue,?,false,DICOM,DICOM,Image
DICOM,ChannelPosition,?,false,DICOM,DICOM,Image
DICOM,DisplayShadingFlag,?,false,DICOM,DICOM,Image
DICOM,FractionalChannelDisplayScale,?,false,DICOM,DICOM,Image
DICOM,AbsoluteChannelDisplayScale,?,false,DICOM,DICOM,Image
DICOM,MultiplexAudioChannelsDescrCodeSeq,?,false,DICOM,DICOM,Image
DICOM,ChannelIdentificationCode,?,false,DICOM,DICOM,Image
DICOM,ChannelMode,?,false,DICOM,DICOM,Image
DICOM,ScheduledStationAETitle,?,false,DICOM,DICOM,Image
DICOM,ScheduledProcedureStepStartDate,?,false,DICOM,DICOM,Image
DICOM,ScheduledProcedureStepStartTime,?,false,DICOM,DICOM,Image
DICOM,ScheduledProcedureStepEndDate,?,false,DICOM,DICOM,Image
DICOM,ScheduledProcedureStepEndTime,?,false,DICOM,DICOM,Image
DICOM,ScheduledPerformingPhysiciansName,?,false,DICOM,DICOM,Image
DICOM,ScheduledProcedureStepDescription,?,false,DICOM,DICOM,Image
DICOM,ScheduledProtocolCodeSequence,?,false,DICOM,DICOM,Image
DICOM,ScheduledProcedureStepID,?,false,DICOM,DICOM,Image
DICOM,StageCodeSequence,?,false,DICOM,DICOM,Image
DICOM,ScheduledPerformingPhysicianIDSeq,?,false,DICOM,DICOM,Image
DICOM,ScheduledStationName,?,false,DICOM,DICOM,Image
DICOM,ScheduledProcedureStepLocation,?,false,DICOM,DICOM,Image
DICOM,PreMedication,?,false,DICOM,DICOM,Image
DICOM,ScheduledProcedureStepStatus,?,false,DICOM,DICOM,Image
DICOM,LocalNamespaceEntityID,?,false,DICOM,DICOM,Image
DICOM,UniversalEntityID,?,false,DICOM,DICOM,Image
DICOM,UniversalEntityIDType,?,false,DICOM,DICOM,Image
DICOM,IdentifierTypeCode,?,false,DICOM,DICOM,Image
DICOM,AssigningFacilitySequence,?,false,DICOM,DICOM,Image
DICOM,ScheduledProcedureStepSequence,?,false,DICOM,DICOM,Image
DICOM,ReferencedNonImageCompositeSOPSeq,?,false,DICOM,DICOM,Image
DICOM,PerformedStationAETitle,?,false,DICOM,DICOM,Image
DICOM,PerformedStationName,?,false,DICOM,DICOM,Image
DICOM,PerformedLocation,?,false,DICOM,DICOM,Image
DICOM,PerformedProcedureStepStartDate,?,false,DICOM,DICOM,Image
DICOM,PerformedProcedureStepStartTime,?,false,DICOM,DICOM,Image
DICOM,PerformedProcedureStepEndDate,?,false,DICOM,DICOM,Image
DICOM,PerformedProcedureStepEndTime,?,false,DICOM,DICOM,Image
DICOM,PerformedProcedureStepStatus,?,false,DICOM,DICOM,Image
DICOM,PerformedProcedureStepID,?,false,DICOM,DICOM,Image
DICOM,PerformedProcedureStepDescription,?,false,DICOM,DICOM,Image
DICOM,PerformedProcedureTypeDescription,?,false,DICOM,DICOM,Image
DICOM,PerformedProtocolCodeSequence,?,false,DICOM,DICOM,Image
DICOM,PerformedProtocolType,?,false,DICOM,DICOM,Image
DICOM,ScheduledStepAttributesSequence,?,false,DICOM,DICOM,Image
DICOM,RequestAttributesSequence,?,false,DICOM,DICOM,Image
DICOM,CommentsOnPerformedProcedureStep,?,false,DICOM,DICOM,Image
DICOM,ProcStepDiscontinueReasonCodeSeq,?,false,DICOM,DICOM,Image
DICOM,QuantitySequence,?,false,DICOM,DICOM,Image
DICOM,Quantity,?,false,DICOM,DICOM,Image
DICOM,MeasuringUnitsSequence,?,false,DICOM,DICOM,Image
DICOM,BillingItemSequence,?,false,DICOM,DICOM,Image
DICOM,TotalTimeOfFluoroscopy,?,false,DICOM,DICOM,Image
DICOM,TotalNumberOfExposures,?,false,DICOM,DICOM,Image
DICOM,EntranceDose,?,false,DICOM,DICOM,Image
DICOM,ExposedArea,?,false,DICOM,DICOM,Image
DICOM,DistanceSourceToEntrance,?,false,DICOM,DICOM,Image
DICOM,DistanceSourceToSupport,?,false,DICOM,DICOM,Image
DICOM,ExposureDoseSequence,?,false,DICOM,DICOM,Image
DICOM,CommentsOnRadiationDose,?,false,DICOM,DICOM,Image
DICOM,XRayOutput,?,false,DICOM,DICOM,Image
DICOM,HalfValueLayer,?,false,DICOM,DICOM,Image
DICOM,OrganDose,?,false,DICOM,DICOM,Image
DICOM,OrganExposed,?,false,DICOM,DICOM,Image
DICOM,BillingProcedureStepSequence,?,false,DICOM,DICOM,Image
DICOM,FilmConsumptionSequence,?,false,DICOM,DICOM,Image
DICOM,BillingSuppliesAndDevicesSequence,?,false,DICOM,DICOM,Image
DICOM,ReferencedProcedureStepSequence,?,false,DICOM,DICOM,Image
DICOM,PerformedSeriesSequence,?,false,DICOM,DICOM,Image
DICOM,CommentsOnScheduledProcedureStep,?,false,DICOM,DICOM,Image
DICOM,ProtocolContextSequence,?,false,DICOM,DICOM,Image
DICOM,ContentItemModifierSequence,?,false,DICOM,DICOM,Image
DICOM,SpecimenAccessionNumber,?,false,DICOM,DICOM,Image
DICOM,ContainerIdentifier,?,false,DICOM,DICOM,Image
DICOM,ContainerDescription,?,false,DICOM,DICOM,Image
DICOM,SpecimenSequence,?,false,DICOM,DICOM,Image
DICOM,SpecimenIdentifier,?,false,DICOM,DICOM,Image
DICOM,SpecimenDescriptionSequenceTrial,?,false,DICOM,DICOM,Image
DICOM,SpecimenDescriptionTrial,?,false,DICOM,DICOM,Image
DICOM,SpecimenUID,?,false,DICOM,DICOM,Image
DICOM,AcquisitionContextSequence,?,false,DICOM,DICOM,Image
DICOM,AcquisitionContextDescription,?,false,DICOM,DICOM,Image
DICOM,SpecimenTypeCodeSequence,?,false,DICOM,DICOM,Image
DICOM,SpecimenShortDescription,?,false,DICOM,DICOM,Image
DICOM,SlideIdentifier,?,false,DICOM,DICOM,Image
DICOM,ImageCenterPointCoordinatesSeq,?,false,DICOM,DICOM,Image
DICOM,XOffsetInSlideCoordinateSystem,?,false,DICOM,DICOM,Image
DICOM,YOffsetInSlideCoordinateSystem,?,false,DICOM,DICOM,Image
DICOM,ZOffsetInSlideCoordinateSystem,?,false,DICOM,DICOM,Image
DICOM,PixelSpacingSequence,?,false,DICOM,DICOM,Image
DICOM,CoordinateSystemAxisCodeSequence,?,false,DICOM,DICOM,Image
DICOM,MeasurementUnitsCodeSequence,?,false,DICOM,DICOM,Image
DICOM,VitalStainCodeSequenceTrial,?,false,DICOM,DICOM,Image
DICOM,RequestedProcedureID,?,false,DICOM,DICOM,Image
DICOM,ReasonForRequestedProcedure,?,false,DICOM,DICOM,Image
DICOM,RequestedProcedurePriority,?,false,DICOM,DICOM,Image
DICOM,PatientTransportArrangements,?,false,DICOM,DICOM,Image
DICOM,RequestedProcedureLocation,?,false,DICOM,DICOM,Image
DICOM,PlacerOrderNumber-Procedure,?,false,DICOM,DICOM,Image
DICOM,FillerOrderNumber-Procedure,?,false,DICOM,DICOM,Image
DICOM,ConfidentialityCode,?,false,DICOM,DICOM,Image
DICOM,ReportingPriority,?,false,DICOM,DICOM,Image
DICOM,ReasonForRequestedProcedureCodeSeq,?,false,DICOM,DICOM,Image
DICOM,NamesOfIntendedRecipientsOfResults,?,false,DICOM,DICOM,Image
DICOM,IntendedRecipientsOfResultsIDSeq,?,false,DICOM,DICOM,Image
DICOM,PersonIdentificationCodeSequence,?,false,DICOM,DICOM,Image
DICOM,PersonAddress,?,false,DICOM,DICOM,Image
DICOM,PersonTelephoneNumbers,?,false,DICOM,DICOM,Image
DICOM,RequestedProcedureComments,?,false,DICOM,DICOM,Image
DICOM,ReasonForImagingServiceRequest,?,false,DICOM,DICOM,Image
DICOM,IssueDateOfImagingServiceRequest,?,false,DICOM,DICOM,Image
DICOM,IssueTimeOfImagingServiceRequest,?,false,DICOM,DICOM,Image
DICOM,PlacerOrderNum-ImagingServiceReq,?,false,DICOM,DICOM,Image
DICOM,FillerOrderNum-ImagingServiceReq,?,false,DICOM,DICOM,Image
DICOM,OrderEnteredBy,?,false,DICOM,DICOM,Image
DICOM,OrderEntererLocation,?,false,DICOM,DICOM,Image
DICOM,OrderCallbackPhoneNumber,?,false,DICOM,DICOM,Image
DICOM,PlacerOrderNum-ImagingServiceReq,?,false,DICOM,DICOM,Image
DICOM,FillerOrderNum-ImagingServiceReq,?,false,DICOM,DICOM,Image
DICOM,ImagingServiceRequestComments,?,false,DICOM,DICOM,Image
DICOM,ConfidentialityOnPatientDataDescr,?,false,DICOM,DICOM,Image
DICOM,GenPurposeScheduledProcStepStatus,?,false,DICOM,DICOM,Image
DICOM,GenPurposePerformedProcStepStatus,?,false,DICOM,DICOM,Image
DICOM,GenPurposeSchedProcStepPriority,?,false,DICOM,DICOM,Image
DICOM,SchedProcessingApplicationsCodeSeq,?,false,DICOM,DICOM,Image
DICOM,SchedProcedureStepStartDateAndTime,?,false,DICOM,DICOM,Image
DICOM,MultipleCopiesFlag,?,false,DICOM,DICOM,Image
DICOM,PerformedProcessingAppsCodeSeq,?,false,DICOM,DICOM,Image
DICOM,HumanPerformerCodeSequence,?,false,DICOM,DICOM,Image
DICOM,SchedProcStepModificationDateTime,?,false,DICOM,DICOM,Image
DICOM,ExpectedCompletionDateAndTime,?,false,DICOM,DICOM,Image
DICOM,ResultingGenPurposePerfProcStepSeq,?,false,DICOM,DICOM,Image
DICOM,RefGenPurposeSchedProcStepSeq,?,false,DICOM,DICOM,Image
DICOM,ScheduledWorkitemCodeSequence,?,false,DICOM,DICOM,Image
DICOM,PerformedWorkitemCodeSequence,?,false,DICOM,DICOM,Image
DICOM,InputAvailabilityFlag,?,false,DICOM,DICOM,Image
DICOM,InputInformationSequence,?,false,DICOM,DICOM,Image
DICOM,RelevantInformationSequence,?,false,DICOM,DICOM,Image
DICOM,RefGenPurSchedProcStepTransUID,?,false,DICOM,DICOM,Image
DICOM,ScheduledStationNameCodeSequence,?,false,DICOM,DICOM,Image
DICOM,ScheduledStationClassCodeSequence,?,false,DICOM,DICOM,Image
DICOM,SchedStationGeographicLocCodeSeq,?,false,DICOM,DICOM,Image
DICOM,PerformedStationNameCodeSequence,?,false,DICOM,DICOM,Image
DICOM,PerformedStationClassCodeSequence,?,false,DICOM,DICOM,Image
DICOM,PerformedStationGeogLocCodeSeq,?,false,DICOM,DICOM,Image
DICOM,RequestedSubsequentWorkItemCodeSeq,?,false,DICOM,DICOM,Image
DICOM,NonDICOMOutputCodeSequence,?,false,DICOM,DICOM,Image
DICOM,OutputInformationSequence,?,false,DICOM,DICOM,Image
DICOM,ScheduledHumanPerformersSequence,?,false,DICOM,DICOM,Image
DICOM,ActualHumanPerformersSequence,?,false,DICOM,DICOM,Image
DICOM,HumanPerformersOrganization,?,false,DICOM,DICOM,Image
DICOM,HumanPerformerName,?,false,DICOM,DICOM,Image
DICOM,RawDataHandling,?,false,DICOM,DICOM,Image
DICOM,EntranceDoseInMilliGy,?,false,DICOM,DICOM,Image
DICOM,RefImageRealWorldValueMappingSeq,?,false,DICOM,DICOM,Image
DICOM,RealWorldValueMappingSequence,?,false,DICOM,DICOM,Image
DICOM,PixelValueMappingCodeSequence,?,false,DICOM,DICOM,Image
DICOM,LUTLabel,?,false,DICOM,DICOM,Image
DICOM,RealWorldValueLastValueMapped,?,false,DICOM,DICOM,Image
DICOM,RealWorldValueLUTData,?,false,DICOM,DICOM,Image
DICOM,RealWorldValueFirstValueMapped,?,false,DICOM,DICOM,Image
DICOM,RealWorldValueIntercept,?,false,DICOM,DICOM,Image
DICOM,RealWorldValueSlope,?,false,DICOM,DICOM,Image
DICOM,RelationshipType,?,false,DICOM,DICOM,Image
DICOM,VerifyingOrganization,?,false,DICOM,DICOM,Image
DICOM,VerificationDateTime,?,false,DICOM,DICOM,Image
DICOM,ObservationDateTime,?,false,DICOM,DICOM,Image
DICOM,ValueType,?,false,DICOM,DICOM,Image
DICOM,ConceptNameCodeSequence,?,false,DICOM,DICOM,Image
DICOM,ContinuityOfContent,?,false,DICOM,DICOM,Image
DICOM,VerifyingObserverSequence,?,false,DICOM,DICOM,Image
DICOM,VerifyingObserverName,?,false,DICOM,DICOM,Image
DICOM,AuthorObserverSequence,?,false,DICOM,DICOM,Image
DICOM,ParticipantSequence,?,false,DICOM,DICOM,Image
